numeric_id,name
8101271,Niederfladnitz
8101272,Niederkreuzstetten
8101273,Niederöblarn
8101274,Nikolsdorf
8101275,Niklasdorf
8101277,Neunkirchen NÖ
8101278,Neukirchen b.Lambach
8101279,Neulengbach
8101280,Neulengbach Stadt
8101281,Mutters Nockhofweg Almbahn
8101282,Neuhaus-Niederwaldkirchen
8101283,Nöstlbach-St.Marien
8101284,Nötsch im Gailtal
8101285,Niederwölz-Oberwölz
8101287,Niedernfritz-St.Martin
8101288,Neuratting
8101289,Nüziders
8101290,Wien Nußdorf
8101292,Nußbach
8101293,Neumarkt/Ybbs-Karlsbach
8101294,Oberaschach
8101295,Oberbrunn im Innkreis
8101298,Oberfalkenstein
8101299,Oberhart b.Sattledt
8101304,Obersdorf NÖ (Bahnsteig 3)
8101305,Oedt b.Feldbach
8101306,Öpping
8101307,Oedt b.Feldbach Siedlung
8101308,Oftering
8101309,Oichtensiedlung
8101311,Obertraun-Koppenbrüllerhöhle
8101312,Ollersbach
8101313,Oberland OÖ
8101315,Ober Olberndorf
8101316,Oberpiesting
8101317,Obersdorf NÖ (Bahnsteige 1-2)
8101319,Oberradlberg
8101320,Ortmann
8101322,Obersee
8101323,Oisnitz-St.Josef
8101324,Oberthalheim-Timelkam
8101325,Obertrattnach-Markt Hofkirchen
8101327,Ottnang-Wolfsegg
8101328,Oberwaltersdorf
8101329,Oberweiden
8101332,Oberhofen-Zell am Moos
8101334,Palmsdorf im Attergau
8101335,Parndorf
8101336,Paasdorf
8101337,Patsch
8101338,Paudorf
8101339,Prambeckenhof
8101340,Prattsdorf-Dachsberg
8101341,Preding bei Weiz
8101342,Purkersdorf b.Wien Sanatorium
8101343,Preding-Wieselsdorf
8101345,Penk im Mölltal
8101346,Perchtoldsdorf
8101347,Petersbaumgarten
8101349,Pfennigbach b.Puchberg
8101350,Pfaffstätten Rennplatz
8101351,Pfaffenschwendt
8101352,Pfaffstätten
8101353,Pfarrwerfen
8101356,Pichl b.Schladming
8101357,Pinkafeld
8101358,Linz-Pichling
8101359,Pinggau Freizeitzentrum
8101360,Bad Pirawarth
8101361,Pinsdorf
8101363,Plank/Kamp
8101364,Pölfing-Brunn
8101365,Pillichsdorf
8101367,Platt
8101368,Pleißing-Waschbach
8101369,Pernitz-Muggendorf
8101370,Pernegg/Mur
8101371,Prenning
8101372,Prenning Viertler
8101373,Pusarnitz
8101374,St.Pölten Alpenbahnhof
8101375,Pöckau
8101376,Pöham
8101377,Pöndorf
8101378,Postran
8101379,Pötting im Hausruckkreis
8101380,Prädiberg
8101381,Pressbaum
8101382,Premstätten-Tobelbad
8101383,Priel (Wolfsberg)
8101384,Prottes
8101385,Predlitz Turrach
8101386,Pruggern
8101387,Prinzersdorf
8101389,Pasching
8101390,Pottschach
8101391,Purgstall/Erlauf
8101393,Passering
8101394,Piesting
8101395,Pritschitz
8101396,Pottenbrunn
8101397,Pirtendorf
8101398,Graz Puntigam
8101399,Peterskirchen
8101401,Pottenstein/Triesting
8101402,Puchenau
8101403,Puchberg am Schneeberg
8101404,Purkersdorf-Gablitz
8101405,Pulgarn
8101406,Puch bei Hallein
8101407,Pupping
8101408,Purkla
8101409,Puchenau West
8101414,Petzenkirchen
8101415,Raasdorf
8101416,Rabensburg
8101418,Raggendorf
8101419,Ramingdorf-Haidershofen
8101420,Mutters Raitis
8101421,Rainfeld-Klein Zell
8101423,Rabenstein NÖ
8101424,Ravelsbach
8101425,Riedlingsdorf
8101427,Rotheau-Eschenau
8101428,Redl-Zipf
8101430,Regelsbrunn
8101431,Reichraming
8101432,Rekawinkel
8101433,Wien Rennweg
8101434,Reisach im Gailtal
8101435,Ried/Wolfgangsee Falkenstein (Schiffstation)
8101437,Raggendorf Markt
8101439,Rohrbach/Gölsen
8101440,Rosental-Großvenediger
8101443,Ramingstein
8101444,Ramingstein-Thomatal
8101447,Rothenthurn
8101448,Roppen
8101449,Rosenau/Ybbs
8101450,Roßleithen
8101451,Rotholz
8101453,Rohrendorf b.Krems
8101454,Rohr/Raab
8101456,Rettenbach im Pinzgau
8101457,Rietz in Tirol
8101458,Rufling
8101460,Marbach im Murtal
8101463,Saffen
8101465,Sand b.Steyr
8101466,Schafbergalpe
8101467,Sarasdorf
8101468,Säusenstein
8101469,Saxen
8101470,Salzburg Aigen
8101471,St.Michael ob Bleiburg
8101473,Wien Südbahnhof S-Bahn
8101474,Schildberg
8101475,Schwerbach/Pielach
8101476,Salzburg Itzling
8101477,Siebenbrunn-Leopoldsdorf
8101478,Siebenmühlen-Rosenau
8101480,Schauboden
8101481,Salzburg Parsch
8101484,Schaanwald
8101485,St.Daniel
8101486,Stefansdorf b.Peuerbach
8101489,St.Egyden am Steinfeld
8101490,Murau St.Egidi
8101493,Straß-Emling
8101494,Stein/Enns
8101496,Villach Seebach
8101498,Seyring
8101499,Leonding Straßfeld
8101500,Stiefern
8101501,St.Georgen/Gusen
8101502,St.Georgen a d Gusen Haltestelle
8101503,St.Gilgen Schiffstation
8101504,St.Georgen ob Judenburg
8101505,St. Georgen am Längsee
8101506,St.Georgen/Mattig
8101507,Graz Straßgang
8101508,Steinbach-Großpertholz
8101510,St.Georgen am Steinfelde
8101511,St.Georgen im Attergau Seniorenheim
8101513,St.Georgen b.Salzburg
8101514,Stadt Haag
8101515,Straßhof/Aschach
8101516,Schlägl
8101517,Schmidham im Attergau
8101519,Bergheim b.Salzburg Schlachthof
8101520,Steinhaus am Semmering
8101521,Steinhaus bei Wels
8101522,Sierndorf b.Stockerau
8101523,Siebenhirten NÖ
8101524,Sierndorf an der March
8101525,Sinnersdorf/Pinka
8101527,Siggerwiesen
8101529,St.Jodok am Brenner
8101530,St.Johann-Weistrach
8101533,Steinklamm
8101534,Steinkogl
8101535,Schleinbach
8101536,Stillfried
8101538,Scheifling
8101539,Wien Praterkai
8101540,Schlierbach/Krems
8101542,St.Lorenzen ob Murau
8101543,Schlins-Beschling
8101545,Schönfeld-Lassee
8101546,Scheiblingkirchen-Warth
8101548,Schönborn-Mallebarn
8101550,Dietmannsdorf im Sulmtal
8101553,Wien Simmering
8101555,Wien Geiselbergstraße
8101556,Wien Grillgasse
8101557,Söding-Mooskirchen
8101558,Salzburg Kasern
8101560,St.Martin b.Traun
8101562,St.Martin b.Weitra
8101566,Straning
8101567,Sollenau
8101568,Innsbruck Sonnenburgerhof
8101571,Wörgl Süd-Bruckhäusl
8101573,Sonntagberg
8101575,St.Paul im Lavanttal Bad
8101576,Sperneck b.Eferding
8101578,Spillern
8101579,St.Pantaleon
8101581,Schurrerprambach
8101582,St.Peter im Sulmtal
8101583,St.Pantaleon-Reith
8101584,Spratzern
8101585,Sulz-Röthis
8101586,Schrambach
8101587,Sitzenberg-Reidling
8101588,Wien Strebersdorf
8101589,St.Ruprecht ob Murau
8101590,Wien Südtiroler Platz
8101591,St.Ruprecht/Raab
8101592,Villach St.Ruprecht
8101593,Kitzbühel Schwarzsee
8101594,Straßham-Schönering
8101595,Strasshof
8101596,Spital am Semmering
8101597,St.Peter-Seitenstetten
8101598,St.Stefan-Vorderberg
8101599,Schafbergspitze
8101600,Staatz
8101601,Schwertberg
8101605,Lilienfeld Krankenhaus
8101606,Stöttham im Attergau
8101609,Steyr-Münichholz
8101611,Sautern-Schiltern
8101612,Steinbachbrücke
8101613,Innsbruck Triumphpforte (Salurner Straße)
8101614,Steyregg
8101616,Suetschach
8101617,Schützen am Gebirge Haltestelle
8101619,Wien Süßenbrunn
8101620,Sulzbachtäler
8101622,St.Veit an der Gölsen
8101623,St.Veit an der Triesting
8101624,St. Veit an der Glan Westbahnhof
8101626,Schwallenbach
8101628,Schwanberg
8101629,Schönwies
8101630,Wien Schöpfwerk
8101631,St.Wolfgang im Salzk. Markt (Schiffstation)
8101632,Schwarzenbach an der Pielach
8101633,St.Wolfgang im Salzk. Schafbergbahnhof
8101634,Schwarzach i Vorarl.
8101635,Waidhofen/Ybbs Stadt
8101636,Schwarza
8101638,Steyrling
8101639,Spratzern Haltestelle
8101640,Traiskirchen Aspangbahn
8101641,Wien Traisengasse
8101643,Traisen
8101644,Tallesbrunn
8101645,Traisen Markt
8101646,Tassenbach
8101647,Tattendorf
8101649,Taxwirt
8101650,Tullnerbach-Pressbaum
8101651,Trasdorf
8101652,Tauchendorf-Haidensee
8101653,Trautmannsdorf an der Leitha
8101654,Trautmannsdorf in der Steiermark
8101655,Teufenbach/Mur
8101656,Teesdorf
8101658,Teichstätt
8101659,Telfes im Stubai Telfer Wiesen
8101660,Tenneck
8101661,Ternitz
8101662,Telfes im Stubai Tenniscamp
8101664,Theresienfeld
8101665,St.Georgen im Attergau Thern
8101666,Thurnharting
8101669,Tiffen
8101670,Timelkam
8101671,Tischlerhäusl
8101672,Tribuswinkel-Josefsthal
8101673,Traiskirchen Lokalbahn
8101674,Traunkirchen Ort
8101676,Töschling
8101678,Thalheim-Pöls
8101679,Steinschal-Tradigist
8101680,Triebendorf
8101681,Tröpolach
8101682,Trumau
8101684,Traxenbichl
8101685,Tisis
8101686,Trattenbach/Enns
8101690,Traun OÖ
8101692,Tulln/Donau Stadt
8101693,Übelbach
8101694,Übersbach b.Fürstenfeld
8101695,Ulmerfeld-Hausmening
8101696,Unterhöflein
8101697,Ulrichskirchen
8101699,Linz/Donau Untergaumberg
8101700,Unterhart b.Sattledt
8101701,Untersiebenbrunn
8101702,Unter Kritzendorf
8101704,Unteroberndorf
8101705,Unterpetersdorf
8101706,Unterradlberg
8101709,Unter Purkersdorf
8101710,Unterm Wald
8101711,Urschendorf am Steinfeld
8101712,Unterberg-Stefansbrücke
8101713,Untertullnerbach
8101714,Übelbach Vormarkt
8101716,Viechtwang
8101717,Viehofen
8101718,Bad Vigaun
8101719,Viktring (Klagenfurt)
8101720,Vellach-Khünburg
8101722,Vösendorf Shopping City Süd
8101723,Voitsdorf
8101724,Waidhofen/Ybbs Vogelsang
8101725,Voitsberg
8101728,Völs
8101729,Vösendorf-Siebenhirten
8101730,Wackersbach
8101735,Waidegg
8101736,Wankham b.Attnang
8101737,Walchen im Attergau
8101738,Walchen im Pinzgau
8101739,Watschig
8101740,Waidhofen/Ybbs Lokalbahn
8101742,Wartberg/Krems
8101745,Waldegg/Piesting
8101746,Weikendorf
8101747,Walding b.Linz
8101748,Weikendorf-Dörfles
8101750,Wies-Eibiswald
8101751,Weidach b.Vorchdorf
8101752,Weitersfeld/Mur
8101754,Wels Lokalbahn
8101755,Weißenbach-Neuhaus
8101757,Walsberg
8101760,Wien Weidlingau
8101763,Weitersfeld im Waldviertel
8101764,Wagram-Grafenegg
8101767,Willersdorf an der Aschach
8101768,Wilhelmsburg an der Traisen
8101769,Willendorf am Steinfeld
8101770,Wiesenau im Lavanttal
8101771,Wilfleinsdorf
8101773,Wildshut
8101774,Wildon
8101775,Wies Markt
8101776,Windau im Brixental
8101778,Wiesmühle b.Sattledt
8101780,Willendorf in der Wachau
8101781,Winzendorf
8101783,Weißenstein-Kellerberg
8101784,Weitlanbrunn
8101785,Wendling b.Haag
8101786,Wollsdorf/Raab
8101787,Wildungsmauer
8101788,Wittmannsdorf NÖ
8101789,Wiener Neustadt Civitas Nova
8101790,Wiener Neudorf
8101791,Wiener Neustadt Nord
8101792,Oberndorf in Tirol
8101793,Wolkersdorf im Weinviertel
8101794,Wolfshütte
8101795,Wolfsbergkogel
8101796,Wöllersdorf/Piesting
8101797,Wopfing
8101802,Winkl im Rosental
8101803,Wallersee
8101804,Wiesenfeld-Schwarzenbach
8101806,Weißenbach-St Gallen
8101807,Waldstein
8101808,Weitra
8101809,Wettmannstätten
8101810,Wulkaprodersdorf Haltestelle
8101811,Weitwörth-Nußdorf
8101812,Wien Wolfganggasse (WLB)
8101813,Weiz Bahnhof
8101814,Weiz
8101817,Zehmemoos
8101818,Wien St. Marx
8101819,Zell/Pram
8101820,Wien Zentralfriedhof (S-Bahn)
8101821,Ziegelhaiden
8101822,Ziersdorf
8101823,Zissersdorf b.Geras
8101825,Zeiselmauer-Königstetten
8101826,Zöbing/Kamp
8101828,Zitoll
8101829,Zurndorf
8101832,Bruckberg im Pinzgau Golfplatz
8101833,Diensthubersiedlung
8101834,Eiferding
8101836,Frojach-Katschtal
8101837,Grünbach am Schneeberg Schule
8101838,Gschwandt b.Gmunden Schule
8101839,Hagendorf im Murtal
8101840,Schüttdorf b.Zell Kitzsteinhornstraße
8101841,Mühling-Plaika
8101842,Murau St.Leonhard
8101843,Murau West
8101844,Prambachkirchen-Bad Weinberg
8101845,St.Pölten Porschestraße
8101847,Predlitz Pichl
8101848,Piesendorf Bad
8101849,Bad Wimsbach Steinfeld
8101850,Wien Schedifkaplatz (Lokalbahn)
8101851,Sölling
8101852,Schauersberg
8101853,Wien Speising
8101854,Tamsweg-St. Leonhard
8101855,Unterhillinglah
8101856,Vorchdorf Schule
8101857,Wilfling
8101858,Pernitz Wipfelhofstraße
8101860,Waidhofen/Ybbs Schillerpark
8101861,Zellermoos
8101862,Wien Karlsplatz (Straßenbahn)
8101863,Altenhof am Kamp
8101865,Wien Südbahnhof Ostbahn
8101870,Stallegg
8101871,Mannswörth
8101873,Rufling West
8101874,Oberndorf b.Salzburg Stadt
8101875,Innsbruck Anichstraße
8101877,Puch bei Villach
8101878,Innsbruck Bürgerstraße
8101882,Innsbruck Maximilianstraße
8101884,Innsbruck Franz-Fischer-Straße
8101885,Innsbruck Fritz-Konzert-Straße
8101886,Innsbruck Marktplatz
8101887,Innsbruck Maria-Theresien-Straße
8101888,Innsbruck Museumstraße
8101889,Innsbruck Landesmuseum
8101891,Wien Resselgasse
8101892,Wien Mayerhofgasse
8101893,Wien Laurenzgasse (Tiefgeschoß)
8101894,Baden b.Wien Melkergründe
8101895,Wien Paulanergasse
8101896,Innsbruck Hbf (Südtiroler Platz Steig B)
8101898,Forst Hilti
8101899,Hohenems Zoll
8101902,Feldkirch Bahnhof (Vorplatz)
8101903,Feldkirch Busplatz
8101904,Feldkirch Katzenturm
8101906,Straßham Wehrgasse
8101908,Weinburg/Pielach
8101909,Burk
8101912,Reutte in Tirol Schulzentrum
8101913,Arnsdorf b.Lamprechtshausen
8101916,Riedersbach
8101917,Salzburg Süd
8101918,Kaindorf/Sulm
8101919,Mutters Feldeler
8101920,Feistritz im Rosental West
8101921,Gmünd(Gr)
8101922,Spielfeld(Gr)
8101925,Nauders Unterdorf
8101927,Pfunds Birkach
8101928,Pfunds Lafairs
8101929,Tösens Schönegg
8101932,Tösens Tschupbach
8101934,Wien Handelskai (Bahnsteige 1-2)
8101935,Hart-Wörth
8101937,Wien Spittelau
8101938,Wandritsch
8101939,Wallersbach b.Unzmarkt
8101940,Weizelsdorf Ort
8101941,Hessendorf b.Geras Anglerparadies
8101942,Bleiburg(Gr)
8101944,Karl z'Neuhub
8101947,Wien Handelskai (Bahnsteige 11-12)
8101948,St.Pölten Alpenbahnhof (Mariazeller Bahn)
8101949,Wien Dörfelstraße (Meidling Bahnhof)
8101950,Bregenz Hafen
8101951,Ladinach
8101954,Ried im Oberinntal St.Christina
8101955,Achleitnersiedlung
8101956,Kirnberg b.Eferding
8101957,Eggenberg b.Vorchdorf Schloss
8101958,Ried im Oberinntal Trujen
8101959,Prutz Hauptschule
8101960,Prutz Untergufer
8101961,Fließ Nesselgarten
8101962,Fließ Neuer Zoll
8101963,Fließ Urgen
8101964,Landeck Perjener Brücke
8101965,Fließ Jagglshütte
8101966,Fließ Abzw Eichholz
8101967,Feldkirch Landgericht
8101968,Feldkirch Leopold-Scheel-Weg
8101969,Feldkirch Letzestrasse
8101970,Feldkirch Rappenwaldstraße
8101971,Feldkirch Schulzentrum
8101972,Bichlbach Almkopfbahn
8101973,Rothengrub
8101974,Piesting Harzwerk
8101975,Pernitz Raimundviertel
8101978,Gschwendt b.Strobl Schiffstation
8101979,St.Wolfgang im Salzk. Schafbergbf. (Schiffstation)
8101988,Waldegg-Dürnbach
8101990,St.Pölten Traisenpark
8101991,Wien Südbahnhof (Landstraßer Gürtel)
8101992,Wien Westbahnhof (Äußerer Neubaugürtel)
8101993,Wien Schlachthausgasse (Markhofgasse)
8101994,Wien Margaretengürtel (Straßenbahn)
8101995,Wien Gumpendorfer Straße (Straßenbahn)
8101996,Wien Burggasse-Stadthalle (Straßenbahnschleife)
8101997,Wien Schwedenplatz (U4)
8101998,Wien Stephansplatz (U3)
8101999,Wien Landstraße (U4)
8102000,Wien Karlsplatz (U2)
8102001,Wien Karlsplatz (U4)
8102002,Wien Arbeitergasse/Margaretengürtel
8102003,Wien Volkstheater (U3)
8102004,Wien Spittelau (U6)
8102005,Wien Westbahnhof (U6)
8102006,Oberalm
8102007,Mistelbach/Zaya Stadt
8102008,Wien St.Marx (Landstraßer Hauptstraße)
8102009,Lengau
8102010,Jesdorf Bergfried
8102011,Steinach im Pinzgau
8102012,Neukirchen am Großvenediger Vorstadl
8102013,Kreidlsiedlung
8102014,Pinkafeld Schule
8102015,Mattersburg Nord
8102016,Perg Schulzentrum
8102017,Wiener Neustadt Anemonensee
8102018,Wien Winckelmannstraße
8102020,Breitensee b.Gmünd Kinderwerkstatt
8102021,Brand b Litschau
8102025,Schüttdorf b.Zell Areitbahn
8102900,Marchegg(Gr)
8103001,Kittsee(Gr)
8103028,Pamhagen(Gr)
8103546,Wien Dörfelstraße (Steinackergasse)
8104229,Wien Stadlau
8105724,Lustenau Philipp-Krapf-Straße
8106399,St. Lorenzen ob Murau Ost
8110866,Linz/Donau Mozartkreuzung
8111652,Prutz Schwimmbad
8112347,Feldkirchen-Seiersberg
8113092,Nauders Mühlbach
8114529,Neunagelberg
8114989,Wien Viehmarktgasse
8116158,Wien Staglgasse
8117345,Weiz Interspar
8117530,Wien Westbahnhof (Gerstnerstraße)
8118517,Linz/Donau Goethekreuzung
8119398,Salzburg Sam
8120201,Wolfsberg Bahnhof (Busbahnhof)
8122374,Lustenau Untere Forststraße
8122852,Linz/Donau Urfahr Bahnhof (Kaarstraße)
8124231,Lustenau Feldrast
8124325,Wien Anschützgasse (Mariahilfer Straße)
8125778,Nofels Bergäcker
8126824,Landeck Rathausgarage
8127455,Gisingen Milchhof
8128379,Kuchl Garnei
8129688,Wien Quellenstraße/Bernhardsthalgasse
8130851,Asten-Fisching
8131462,Hart b. Graz
8131804,Wien Wolf in der Au
8132560,Wien Quellenstraße/Neilreichgasse
8133036,Lustenau Binsenfeld
8133912,Schönau bei Litschau Dorfwirt
8135419,Pabing am Haunsberg
8135785,Angererbach-Ahrnbach
8136093,Linz/Donau Hinsenkampplatz (Rudolfstraße)
8139164,Wien Leebgasse
8139703,Telfes im Stubai Ort (Stubaitalbahn)
8140084,Pfunds Dorf
8140951,Lustenau Wiesenrain
8142060,Oberhofen im Inntal
8143317,Wien Kranzgasse
8146955,Puch b.Hallein Urstein
8147330,Wien Baumgasse
8147617,Villach Hbf (Bussteige 1-4)
8148127,Wien Wildgansplatz
8149094,Wien Westbahnhof (Schleife Süd)
8149752,Wien Columbusplatz
8151527,Wien Laxenburger Straße/Gudrunstraße
8152099,Innsbruck Westbahnhof (Andreas-Hofer-Straße)
8152486,Nauders Bergkastelbahn
8153813,Lustenau Obere Forststraße
8156168,Wöllersdorf/Piesting Marchgraben
8158693,Innsbruck Stubaitalbahnhof (Pastorstraße)
8158923,Linz/Donau Landgutstraße
8159145,Linz/Donau Kaarstraße (Biegung)
8163126,Nauders Norbertshöhe
8163744,Wien Schönburgstraße
8163936,Wien Rustengasse
8164217,Wien Quellenstraße/Knöllgasse
8164370,Preding bei Weiz ELIN-Motoren
8165046,Hohenems Emspark
8166792,Dornbirn Köblern
8166949,Nofels Oberer Hasenbach
8167958,Hollersbach im Pinzgau Panoramabahn
8169949,Altnagelberg
8170001,Wien Alser Straße (U6)
8170002,Wien Alte Donau (U)
8170003,Wien Am Schöpfwerk (U6)
8170004,Wien Neubaugasse (U3)
8170005,Wien Museumsquartier (U2)
8170006,Wien Braunschweiggasse (U4)
8170007,Wien Burggasse-Stadthalle (U6)
8170008,Wien Donauinsel (U1)
8170009,Wien Stubentor (U3)
8170010,Wien Erlaaer Straße (U6)
8170011,Wien Erdberg (U3)
8170012,Wien Floridsdorf (U6)
8170013,Wien Friedenbrücke (U4)
8170014,Wien Gumpendorfer Straße (U6)
8170015,Wien Heiligenstadt (U4)
8170016,Wien Dresdner Straße (U6)
8170017,Wien Herrengasse (U3)
8170018,Wien Hietzing (U4)
8170019,Wien Hütteldorf (U4)
8170020,Wien Johnstraße (U3)
8170021,Wien Josefstädter Straße (U6)
8170022,Wien Kagran (U1)
8170023,Wien Kaisermühlen VIC (U1)
8170024,Wien Kardinal-Nagl-Platz (U3)
8170025,Wien Karlsplatz (U1)
8170026,Wien Keplerplatz (U1)
8170027,Wien Kettenbrückengasse (U4)
8170028,Wien Landstraße (U3)
8170029,Wien Längenfeldgasse (U4/U6)
8170031,Wien Margaretengürtel (U4)
8170032,Wien Meidling Hauptstraße (U4)
8170033,Wien Michelbeuern-AKH (U6)
8170034,Wien Nestroyplatz (U1)
8170035,Wien Niederhofstraße (U6)
8170036,Wien Nußdorfer Straße (U6)
8170037,Wien Ober St.Veit (U4)
8170038,Wien Ottakring (U3)
8170039,Wien Perfektastraße (U6)
8170040,Wien Philadelphiabrücke (U6)
8170041,Wien Pilgramgasse (U4)
8170042,Wien Hütteldorfer Straße (U3)
8170043,Wien Praterstern (U1)
8170044,Wien Spittelau (U4)
8170045,Wien Rathaus (U2)
8170046,Wien Reumannplatz (U1)
8170047,Wien Rochusgasse (U3)
8170048,Wien Roßauer Lände (U4)
8170049,Wien Schottenring (U2)
8170050,Wien Schottentor (U2)
8170051,Wien Schwedenplatz (U1)
8170052,Wien Schlachthausgasse (U3)
8170053,Wien Schweglerstraße (U3)
8170054,Wien Schönbrunn (U4)
8170055,Wien Siebenhirten (U6)
8170056,Wien Stadtpark (U4)
8170057,Wien Kendlerstraße (U3)
8170058,Wien Stephansplatz (U1)
8170059,Wien Südtiroler Platz (U1)
8170060,Wien Taubstummengasse (U1)
8170061,Wien Thaliastraße (U6)
8170062,Wien Tscherttegasse (U6)
8170063,Wien Unter St.Veit (U4)
8170064,Wien Volkstheater (U2)
8170065,Wien Vorgartenstraße (U1)
8170066,Wien Westbahnhof (U3)
8170067,Wien Alterlaa (U6)
8170068,Wien Währinger Straße-Volksoper (U6)
8170069,Wien Zieglergasse (U3)
8170070,Wien Jägerstraße (U6)
8170071,Wien Neue Donau (U6)
8170072,Wien Handelskai (U6)
8170073,Wien Gasometer (U3)
8170074,Wien Zippererstraße (U3)
8170075,Wien Enkplatz (U3)
8170076,Wien Simmering (U3)
8170077,Wien Südtiroler Platz (Laxenburger Straße)
8170129,Wien Leopoldau (U1)
8170193,Wien Hardeggasse (U2)
8170228,Wien Rennbahnweg (U1)
8170248,Wien Schottenring (U4)
8170297,Wien Donauspital (U2)
8170381,Wien Donaustadtbrücke (U2)
8170412,Wien Messe-Prater (U2)
8170427,Wien Praterstern (U2)
8170448,Wien Krieau (U2)
8170606,Wien Großfeldsiedlung (U1)
8170611,Wien Donaumarina (U2)
8170616,Wien Stadion(U2)
8170639,Wien Aspernstraße (U2)
8170815,Wien Kagraner Platz (U1)
8170830,Wien Aderklaaer Straße (U1)
8170925,Wien Stadlau (U2)
8170938,Wien Taborstraße (U2)
8171189,Unterretzbach
8171531,Wien Fasangasse
8171838,Wien Mariahilfer Gürtel
8172379,Kreischberg Talstation
8172933,Wien Heinrich-Drimmel-Platz
8173003,Salzburg Aiglhof
8173368,Salzburg Mülln-Altstadt
8173687,Salzburg Taxham Europark
8175414,Wien Südbahnhof (Arsenalstraße)
8175549,Pfunds Hauptschule
8175848,Gmunden Lembergweg
8175948,Linz/Donau Hauptplatz
8176130,Landeck-Zams Bahnhof (Bussteige A-E)
8176131,Landeck Zentrum
8176132,Prutz Postamt
8176133,Ried im Oberinntal Postamt
8176134,Tösens Postamt
8176135,Pfunds Postamt
8176136,Pfunds Kajetansbrücke
8176137,Nauders Hochfinstermünz
8176138,Nauders Postamt
8176742,Tösens Steinbrücke
8176822,Nofels Kirche
8177435,Ried im Oberinntal Seilbahn
8178420,Graz Don Bosco (Bahnsteige 1-2)
8178421,Graz Don Bosco (Bahnsteige 5-6)
8179684,Wien Blechturmgasse (Tiefgeschoß)
8179757,Pfunds Stein
8179848,Dornbirn Messekreuzung
8180665,Linz/Donau Bürgerstraße
8180719,Wien Urban-Loritz-Platz (Mitte)
8181512,Graz Hbf (Europaplatz)
8181928,Landeck Stadtplatz
8183231,Linz/Donau Hbf (Tiefgeschoß Straßenbahn)
8184354,Tisis Zollamt
8185374,Lustenau Sägerstraße
8187725,Hallein Burgfried
8187859,Wien Erdbergstraße/Schlachthausgasse
8189424,Linz/Donau Taubenmarkt
8193331,Hengsberg
8195426,Litschau
8196001,WIEN
8196003,WIEN SÜDBAHNHOF
8196004,WIEN HANDELSKAI
8196028,GRAZ DON BOSCO
8197056,Klagenfurt Hbf (Busbahnhof Steige 01-39)
8197502,Nofels Gh Bad Nofels
8198449,Wien Mitte-Landstraße (City Airport Train)
8200002,Dudelange-Burange
8200003,Dudelange-Centre
8200100,Luxembourg
8200110,Mersch(LUX)
8200112,Heisdorf(LUX)
8200120,Ettelbruck
8200126,Diekirch
8200134,Clervaux
8200136,Troisvierges
8200142,Wiltz
8200143,Lamadelaine
